S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
87047	88947	3961	2043	MRZV01001767.1	16317	95.37		True
CONTIG	4708581	4032	unaligned
CONTIG	4708587	3135	unaligned
CONTIG	4708589	8336	unaligned
CONTIG	4708590	7710	unaligned
CONTIG	4708595	6832	unaligned
CONTIG	4708596	3476	unaligned
CONTIG	4708597	3026	unaligned
CONTIG	4708598	8121	unaligned
CONTIG	4708602	4868	unaligned
CONTIG	4708603	7591	unaligned
CONTIG	4708604	7036	unaligned
CONTIG	4708605	5230	unaligned
CONTIG	4708606	6502	unaligned
CONTIG	4708608	3652	unaligned
CONTIG	4708610	8257	unaligned
CONTIG	4708611	6963	unaligned
CONTIG	4708613	3105	unaligned
336231	337078	3156	2302	MRZV01000622.1	4708614	95.68		True
CONTIG	4708614	3510	correct_unaligned
CONTIG	4708615	3547	unaligned
CONTIG	4708616	9378	unaligned
CONTIG	4708617	3090	unaligned
CONTIG	4708618	3177	unaligned
CONTIG	4708621	8315	unaligned
341066	342119	4204	3164	MRZV01000935.1	4708623	96.12		True
CONTIG	4708623	7539	correct_unaligned
561609	562108	2	504	MRZV01000429.1	4708625	95.83		True
unknown
565997	567339	3566	4897	MRZV01000429.1	4708625	95.1		True
unknown
CONTIG	4708625	7424	mis_unaligned
561609	562108	2	504	MRZV01000429.1	4708626	95.83		True
unknown
565997	567339	3566	4897	MRZV01000429.1	4708626	95.1		True
unknown
CONTIG	4708626	9530	mis_unaligned
CONTIG	4708627	4678	unaligned
CONTIG	4708629	3014	unaligned
CONTIG	4708630	3005	unaligned
CONTIG	4708631	6214	unaligned
48241	50055	5873	7692	MRZV01002012.1	4708633	95.39		True
CONTIG	4708633	8266	correct_unaligned
CONTIG	4708636	3410	unaligned
CONTIG	4708638	7092	unaligned
CONTIG	4708640	5568	unaligned
CONTIG	4708641	7751	unaligned
CONTIG	4708642	6365	unaligned
CONTIG	4708644	3278	unaligned
CONTIG	4708645	4658	unaligned
CONTIG	4708649	5390	unaligned
428188	429029	2667	3508	MRZV01000310.1	4708650	95.87		True
unknown
431422	432154	5906	6638	MRZV01000310.1	4708650	95.78		True
unknown
CONTIG	4708650	8263	mis_unaligned
CONTIG	4708654	3744	unaligned
CONTIG	4708655	3828	unaligned
CONTIG	4708657	3867	unaligned
CONTIG	4708660	8384	unaligned
CONTIG	4708662	7396	unaligned
CONTIG	4708664	3669	unaligned
CONTIG	4708665	3917	unaligned
CONTIG	4708666	7368	unaligned
CONTIG	4708667	3349	unaligned
CONTIG	4708668	3320	unaligned
CONTIG	4708670	3476	unaligned
CONTIG	4708671	4806	unaligned
CONTIG	4708672	4363	unaligned
CONTIG	4708675	5913	unaligned
CONTIG	4708676	4602	unaligned
CONTIG	4708677	4607	unaligned
CONTIG	4708678	5797	unaligned
CONTIG	4708679	5733	unaligned
CONTIG	4708680	6613	unaligned
655785	656559	815	41	MRZV01000270.1	4708683	96.26		True
CONTIG	4708683	8532	correct_unaligned
311511	314922	3421	1	MRZV01000040.1	4708684	95.21		True
CONTIG	4708684	8307	correct_unaligned
660026	661213	2164	981	MRZV01000151.1	4708685	95.49		True
CONTIG	4708685	7088	correct_unaligned
660026	661213	3396	4579	MRZV01000151.1	4708686	95.49		True
CONTIG	4708686	11211	correct_unaligned
CONTIG	4708687	3011	unaligned
CONTIG	4708688	3435	unaligned
CONTIG	4708690	3626	unaligned
CONTIG	4708691	6415	unaligned
CONTIG	4708693	5824	unaligned
CONTIG	4708697	4070	unaligned
CONTIG	4708698	3166	unaligned
CONTIG	4708700	4062	unaligned
CONTIG	4708702	3108	unaligned
CONTIG	4708703	3452	unaligned
557110	558017	2738	3648	MRZV01000033.1	4708704	97.7		True
CONTIG	4708704	3648	correct_unaligned
557110	558017	2703	3613	MRZV01000033.1	4708705	97.7		True
CONTIG	4708705	3613	correct_unaligned
CONTIG	4708706	3330	unaligned
CONTIG	4708707	12541	unaligned
CONTIG	4708708	3579	unaligned
CONTIG	4708710	3469	unaligned
CONTIG	4708712	5084	unaligned
CONTIG	4708713	4520	unaligned
CONTIG	4708715	6062	unaligned
CONTIG	4708716	5092	unaligned
CONTIG	4708717	3820	unaligned
9758	10374	78	692	MRZV01001816.1	4708720	97.41		True
CONTIG	4708720	3399	correct_unaligned
9307	10374	1057	1	MRZV01001816.1	4708721	95.51		True
CONTIG	4708721	3684	correct_unaligned
CONTIG	4708722	6998	unaligned
CONTIG	4708727	3925	unaligned
CONTIG	4708728	3876	unaligned
446688	447260	4203	3631	MRZV01000231.1	4708734	95.81		True
CONTIG	4708734	9905	correct_unaligned
CONTIG	4708737	3839	unaligned
CONTIG	4708738	3493	unaligned
CONTIG	4708739	6873	unaligned
CONTIG	4708740	3959	unaligned
CONTIG	4708741	4549	unaligned
6376	7329	945	1	MRZV01001064.1	4708750	95.41		True
CONTIG	4708750	3127	correct_unaligned
CONTIG	4708759	8922	unaligned
CONTIG	4708760	9321	unaligned
516662	517854	4721	3522	MRZV01000153.1	4708768	95.19		True
CONTIG	4708768	7793	correct_unaligned
CONTIG	4708770	3551	unaligned
1027639	1029011	3329	4696	MRZV01000071.1	4708771	95.35		True
CONTIG	4708771	8214	correct_unaligned
CONTIG	4708772	4237	unaligned
CONTIG	4708773	3986	unaligned
CONTIG	4708774	4012	unaligned
1546296	1547029	6566	5831	MRZV01000006.1	4708776	95.8		True
CONTIG	4708776	7931	correct_unaligned
CONTIG	4708778	6347	unaligned
CONTIG	4708779	7525	unaligned
CONTIG	4708784	3702	unaligned
CONTIG	4708785	4292	unaligned
341580	342471	3260	2366	MRZV01000314.1	4708786	95.32		True
CONTIG	4708786	4201	correct_unaligned
CONTIG	4708787	3991	unaligned
CONTIG	4708788	8168	unaligned
CONTIG	4708789	7705	unaligned
CONTIG	4708792	5047	unaligned
CONTIG	4708793	16348	unaligned
CONTIG	4708794	16555	unaligned
CONTIG	4708797	7570	unaligned
CONTIG	4708799	3992	unaligned
CONTIG	4708800	5052	unaligned
CONTIG	4708802	3372	unaligned
CONTIG	4708803	4377	unaligned
CONTIG	4708804	3824	unaligned
92728	93232	4399	4904	MRZV01000186.1	4708805	97.44		True
CONTIG	4708805	4917	correct_unaligned
CONTIG	4708806	3213	unaligned
46516	47311	5888	6683	MRZV01000145.1	4708807	95.85		True
CONTIG	4708807	8718	correct_unaligned
CONTIG	4708809	3966	unaligned
CONTIG	4708810	4323	unaligned
CONTIG	4708811	10338	unaligned
CONTIG	4708813	5219	unaligned
425997	426555	1563	1004	MRZV01000373.1	4708814	95.08		True
unknown
423369	424060	3804	3118	MRZV01000373.1	4708814	98.84		True
unknown
CONTIG	4708814	3804	mis_unaligned
CONTIG	4708816	5766	unaligned
375720	377074	6641	5291	MRZV01000997.1	4708819	96.54		True
CONTIG	4708819	6641	correct_unaligned
CONTIG	4708820	5361	unaligned
CONTIG	4708822	5291	unaligned
CONTIG	4708823	5273	unaligned
CONTIG	4708825	3523	unaligned
CONTIG	4708826	3596	unaligned
CONTIG	4708828	5740	unaligned
394035	394609	571	1	MRZV01001068.1	4708829	96.0		True
CONTIG	4708829	4427	correct_unaligned
56796	57370	571	1	MRZV01002296.1	4708830	96.0		True
CONTIG	4708830	6646	correct_unaligned
CONTIG	4708831	4210	unaligned
CONTIG	4708833	3216	unaligned
CONTIG	4708836	3969	unaligned
309126	309792	4522	3853	MRZV01000472.1	4708837	97.01		True
CONTIG	4708837	5481	correct_unaligned
311461	312340	2024	1159	MRZV01000472.1	4708838	95.25		True
unknown
309126	309792	4402	3733	MRZV01000472.1	4708838	97.01		True
unknown
CONTIG	4708838	5361	mis_unaligned
CONTIG	4708839	3699	unaligned
CONTIG	4708840	5995	unaligned
CONTIG	4708842	5031	unaligned
CONTIG	4708846	5038	unaligned
CONTIG	4708847	4870	unaligned
CONTIG	4708850	7550	unaligned
CONTIG	4708852	3920	unaligned
687551	688460	3452	4339	MRZV01000085.1	4708853	95.38		True
CONTIG	4708853	5979	correct_unaligned
CONTIG	4708854	7710	unaligned
CONTIG	4708855	7043	unaligned
CONTIG	4708856	6197	unaligned
CONTIG	4708857	8069	unaligned
320682	321347	3338	2670	MRZV01000910.1	4708861	96.87		True
CONTIG	4708861	3350	correct_unaligned
CONTIG	4708862	3360	unaligned
CONTIG	4708865	6036	unaligned
CONTIG	4708866	3536	unaligned
CONTIG	4708868	3772	unaligned
CONTIG	4708870	4957	unaligned
18013	18764	6752	7503	MRZV01001194.1	4708871	97.08		True
CONTIG	4708871	7518	correct_unaligned
CONTIG	4708873	10791	unaligned
CONTIG	4708876	6090	unaligned
CONTIG	4708878	4056	unaligned
CONTIG	4708879	4304	unaligned
CONTIG	4708880	4588	unaligned
CONTIG	4708883	4284	unaligned
CONTIG	4708884	5551	unaligned
863906	864448	780	1326	MRZV01000074.1	4708886	95.8		True
CONTIG	4708886	7809	correct_unaligned
CONTIG	4708887	4000	unaligned
CONTIG	4708889	5956	unaligned
CONTIG	4708890	6269	unaligned
CONTIG	4708892	5343	unaligned
CONTIG	4708895	3510	unaligned
CONTIG	4708897	3433	unaligned
82104	83297	2312	3507	MRZV01000063.1	4708900	96.49		True
CONTIG	4708900	6275	correct_unaligned
CONTIG	4708904	5490	unaligned
CONTIG	4708908	3015	unaligned
CONTIG	4708911	5095	unaligned
CONTIG	4708914	9617	unaligned
CONTIG	4708915	8932	unaligned
CONTIG	4708916	3381	unaligned
32858	33885	7251	6231	MRZV01000404.1	4708918	95.14		True
CONTIG	4708918	8532	correct_unaligned
32858	33885	7254	6234	MRZV01000404.1	4708919	95.14		True
CONTIG	4708919	8535	correct_unaligned
CONTIG	4708920	5034	unaligned
CONTIG	4708921	3312	unaligned
CONTIG	4708923	5859	unaligned
CONTIG	4708927	5444	unaligned
CONTIG	4708929	4131	unaligned
CONTIG	4708930	4218	unaligned
433100	433638	2126	1587	MRZV01000032.1	4708934	96.67		True
unknown
297037	297880	8426	9275	MRZV01000282.1	4708934	96.0		True
unknown
CONTIG	4708934	9735	mis_unaligned
433100	433638	2126	1587	MRZV01000032.1	4708935	96.67		True
unknown
297037	297880	8476	9325	MRZV01000282.1	4708935	96.0		True
unknown
CONTIG	4708935	9785	mis_unaligned
CONTIG	4708936	4126	unaligned
4782	5560	6307	5524	MRZV01000817.1	4708937	96.57		True
CONTIG	4708937	7679	correct_unaligned
CONTIG	4708940	6827	unaligned
CONTIG	4708942	5318	unaligned
CONTIG	4708945	7019	unaligned
CONTIG	4708951	3892	unaligned
708896	709409	2633	2118	MRZV01000087.1	4708952	97.49		True
CONTIG	4708952	5227	correct_unaligned
CONTIG	4708953	7458	unaligned
CONTIG	4708955	3108	unaligned
CONTIG	4708956	4912	unaligned
CONTIG	4708957	7816	unaligned
CONTIG	4708960	6813	unaligned
CONTIG	4708961	7994	unaligned
CONTIG	4708964	4866	unaligned
CONTIG	4708965	3375	unaligned
CONTIG	4708966	4353	unaligned
CONTIG	4708967	4472	unaligned
354247	355151	6028	6932	MRZV01000337.1	4708971	96.37		True
CONTIG	4708971	7755	correct_unaligned
CONTIG	4708973	4013	unaligned
CONTIG	4708974	5757	unaligned
CONTIG	4708975	5682	unaligned
CONTIG	4708976	3529	unaligned
CONTIG	4708979	4368	unaligned
CONTIG	4708980	4294	unaligned
CONTIG	4708981	3236	unaligned
635325	635973	7926	7278	MRZV01000065.1	4708982	96.3		True
CONTIG	4708982	8511	correct_unaligned
CONTIG	4708983	3805	unaligned
CONTIG	4708984	5732	unaligned
CONTIG	4708985	5266	unaligned
154605	155297	3996	4690	MRZV01001325.1	4708987	95.98		True
CONTIG	4708987	8025	correct_unaligned
CONTIG	4708988	8158	unaligned
CONTIG	4708989	13194	unaligned
CONTIG	4708990	5410	unaligned
CONTIG	4708993	3124	unaligned
CONTIG	4708998	6159	unaligned
CONTIG	4708999	15925	unaligned
CONTIG	4709004	5250	unaligned
CONTIG	4709007	3895	unaligned
CONTIG	4709009	6699	unaligned
CONTIG	4709010	10881	unaligned
CONTIG	4709011	4402	unaligned
128816	129510	3516	4211	MRZV01000326.1	4709013	97.7		True
CONTIG	4709013	5257	correct_unaligned
CONTIG	4709014	9618	unaligned
CONTIG	4709019	7443	unaligned
CONTIG	4709020	7476	unaligned
CONTIG	4709021	7795	unaligned
CONTIG	4709022	5502	unaligned
CONTIG	4709023	5258	unaligned
CONTIG	4709024	6434	unaligned
CONTIG	4709026	5529	unaligned
CONTIG	4709027	5754	unaligned
CONTIG	4709028	8504	unaligned
CONTIG	4709032	4649	unaligned
CONTIG	4709033	4725	unaligned
CONTIG	4709034	3279	unaligned
CONTIG	4709035	3625	unaligned
183221	183873	2224	1571	MRZV01000845.1	4709041	98.93		True
CONTIG	4709041	9118	correct_unaligned
183860	184638	886	107	MRZV01001822.1	4709042	96.7		True
CONTIG	4709042	3669	correct_unaligned
CONTIG	4709043	4976	unaligned
CONTIG	4709050	3585	unaligned
CONTIG	4709051	7114	unaligned
CONTIG	4709053	5712	unaligned
CONTIG	4709057	4933	unaligned
CONTIG	4709058	5408	unaligned
CONTIG	4709060	3843	unaligned
CONTIG	4709061	5763	unaligned
CONTIG	4709063	4578	unaligned
CONTIG	4709066	3114	unaligned
206482	207742	63	1342	MRZV01000546.1	4709069	95.4		True
CONTIG	4709069	4691	correct_unaligned
CONTIG	4709073	4132	unaligned
CONTIG	4709074	3722	unaligned
CONTIG	4709076	3948	unaligned
CONTIG	4709079	4371	unaligned
CONTIG	4709080	4200	unaligned
CONTIG	4709082	4436	unaligned
CONTIG	4709087	11984	unaligned
CONTIG	4709088	11056	unaligned
CONTIG	4709090	7402	unaligned
CONTIG	4709095	4109	unaligned
287414	288080	1383	707	MRZV01000453.1	4709097	95.87		True
CONTIG	4709097	9017	correct_unaligned
287414	288080	366	1042	MRZV01000453.1	4709098	95.87		True
CONTIG	4709098	6891	correct_unaligned
CONTIG	4709099	7644	unaligned
CONTIG	4709100	4005	unaligned
CONTIG	4709101	5360	unaligned
CONTIG	4709103	3301	unaligned
CONTIG	4709104	4418	unaligned
CONTIG	4709106	4961	unaligned
CONTIG	4709107	10368	unaligned
CONTIG	4709108	10370	unaligned
CONTIG	4709109	9548	unaligned
CONTIG	4709111	3164	unaligned
CONTIG	4709112	6709	unaligned
215638	216615	5105	4127	MRZV01000453.1	4709117	95.63		True
CONTIG	4709117	5109	correct_unaligned
CONTIG	4709118	4516	unaligned
CONTIG	4709119	4504	unaligned
CONTIG	4709122	3746	unaligned
CONTIG	4709123	3570	unaligned
309759	310429	2256	2925	MRZV01000318.1	4709124	97.32		True
unknown
313852	314510	5832	6495	MRZV01000318.1	4709124	95.95		True
unknown
CONTIG	4709124	14177	mis_unaligned
CONTIG	4709129	4682	unaligned
CONTIG	4709130	4676	unaligned
CONTIG	4709131	7435	unaligned
375099	376793	10484	8785	MRZV01000481.1	4709132	96.83		True
CONTIG	4709132	14424	correct_unaligned
CONTIG	4709138	7209	unaligned
CONTIG	4709139	5423	unaligned
CONTIG	4709140	3934	unaligned
CONTIG	4709141	6187	unaligned
CONTIG	4709142	10175	unaligned
CONTIG	4709143	3003	unaligned
CONTIG	4709144	3125	unaligned
CONTIG	4709145	3105	unaligned
CONTIG	4709148	4125	unaligned
CONTIG	4709150	5495	unaligned
CONTIG	4709151	10502	unaligned
CONTIG	4709153	6773	unaligned
CONTIG	4709154	9112	unaligned
CONTIG	4709155	3120	unaligned
CONTIG	4709156	3504	unaligned
CONTIG	4709157	3194	unaligned
CONTIG	4709161	9720	unaligned
CONTIG	4709163	3362	unaligned
CONTIG	4709164	3265	unaligned
CONTIG	4709165	4194	unaligned
CONTIG	4709166	5090	unaligned
CONTIG	4709167	6673	unaligned
CONTIG	4709168	6588	unaligned
CONTIG	4709169	6124	unaligned
CONTIG	4709172	8671	unaligned
CONTIG	4709173	5237	unaligned
CONTIG	4709178	4718	unaligned
CONTIG	4709183	5391	unaligned
CONTIG	4709184	4222	unaligned
CONTIG	4709185	7874	unaligned
CONTIG	4709186	7887	unaligned
CONTIG	4709188	6702	unaligned
CONTIG	4709189	4485	unaligned
CONTIG	4709190	4368	unaligned
353999	354606	951	1573	MRZV01001055.1	4709194	95.99		True
unknown
548277	548992	9608	8899	MRZV01000254.1	4709194	95.7		True
unknown
CONTIG	4709194	9624	mis_unaligned
CONTIG	4709195	6091	unaligned
743318	744982	2680	4346	MRZV01000012.1	4709203	95.44		True
CONTIG	4709203	6151	correct_unaligned
CONTIG	4709204	3550	unaligned
51101	52175	2879	3949	MRZV01000078.1	4709208	95.76		True
CONTIG	4709208	3971	correct_unaligned
CONTIG	4709210	4162	unaligned
CONTIG	4709211	5018	unaligned
CONTIG	4709212	6475	unaligned
CONTIG	4709213	3891	unaligned
CONTIG	4709214	4060	unaligned
15321	16004	1452	759	MRZV01000966.1	4709216	95.54		True
CONTIG	4709216	4807	correct_unaligned
CONTIG	4709217	7071	unaligned
CONTIG	4709219	5920	unaligned
CONTIG	4709221	5298	unaligned
315308	316497	3856	2669	MRZV01000869.1	4709222	96.23		True
CONTIG	4709222	6787	correct_unaligned
315308	316497	3819	2632	MRZV01000869.1	4709223	96.23		True
CONTIG	4709223	6750	correct_unaligned
CONTIG	4709226	3876	unaligned
CONTIG	4709229	3341	unaligned
CONTIG	4709230	6418	unaligned
CONTIG	4709234	5135	unaligned
CONTIG	4709236	13245	unaligned
CONTIG	4709239	7952	unaligned
CONTIG	4709240	6876	unaligned
145	909	2455	3215	MRZV01001206.1	4709243	95.83		True
CONTIG	4709243	5986	correct_unaligned
CONTIG	4709249	3343	unaligned
CONTIG	4709250	3039	unaligned
CONTIG	4709251	5610	unaligned
CONTIG	4709252	5135	unaligned
CONTIG	4709254	5820	unaligned
CONTIG	4709255	5475	unaligned
CONTIG	4709257	3448	unaligned
CONTIG	4709259	5469	unaligned
26741	28074	15774	14441	MRZV01001288.1	4709260	95.73		True
CONTIG	4709260	16839	correct_unaligned
186443	189191	1876	4641	MRZV01000195.1	4709263	95.75		True
CONTIG	4709263	10200	correct_unaligned
CONTIG	4709265	5150	unaligned
CONTIG	4709266	5482	unaligned
CONTIG	4709271	4152	unaligned
281828	282404	261	837	MRZV01000891.1	4709272	96.03		True
CONTIG	4709272	4411	correct_unaligned
CONTIG	4709277	3736	unaligned
CONTIG	4709279	4285	unaligned
CONTIG	4709280	3283	unaligned
CONTIG	4709281	3264	unaligned
551938	553089	4891	3745	MRZV01000165.1	4709282	96.9		True
CONTIG	4709282	5269	correct_unaligned
323981	326122	6076	8223	MRZV01000040.1	4709283	96.23		True
CONTIG	4709283	8223	correct_unaligned
316009	319511	4354	848	MRZV01000040.1	4709284	95.44		True
CONTIG	4709284	4954	correct
CONTIG	4709285	5596	unaligned
CONTIG	4709286	5633	unaligned
CONTIG	4709287	6387	unaligned
CONTIG	4709288	6414	unaligned
CONTIG	4709291	3358	unaligned
CONTIG	4709292	5290	unaligned
CONTIG	4709296	4111	unaligned
CONTIG	4709297	3132	unaligned
CONTIG	4709299	9476	unaligned
CONTIG	4709301	3485	unaligned
CONTIG	4709302	3166	unaligned
CONTIG	4709306	3187	unaligned
CONTIG	4709307	5548	unaligned
731674	732814	537	1678	MRZV01000096.1	4709308	95.57		True
CONTIG	4709308	5848	correct_unaligned
CONTIG	4709310	3230	unaligned
CONTIG	4709311	5958	unaligned
CONTIG	4709312	4583	unaligned
236201	236990	3482	2702	MRZV01000949.1	4709313	95.71		True
CONTIG	4709313	4303	correct_unaligned
CONTIG	4709315	5725	unaligned
CONTIG	4709317	4285	unaligned
CONTIG	4709320	3516	unaligned
CONTIG	4709321	6079	unaligned
297767	298452	9724	10415	MRZV01000295.1	4709322	97.4		True
CONTIG	4709322	16812	correct_unaligned
CONTIG	4709323	12321	unaligned
CONTIG	4709330	8988	unaligned
CONTIG	4709336	4738	unaligned
353591	354555	6803	7765	MRZV01000508.1	4709339	95.56		True
CONTIG	4709339	10599	correct_unaligned
CONTIG	4709342	3528	unaligned
CONTIG	4709343	3004	unaligned
CONTIG	4709344	4145	unaligned
317425	318518	5512	6605	MRZV01000648.1	4709345	96.07		True
CONTIG	4709345	6729	correct_unaligned
CONTIG	4709346	8396	unaligned
CONTIG	4709350	18411	unaligned
CONTIG	4709354	4611	unaligned
CONTIG	4709355	5099	unaligned
CONTIG	4709356	6445	unaligned
762259	762814	4082	4643	MRZV01000419.1	4709357	96.09		True
CONTIG	4709357	7090	correct_unaligned
762295	762869	4124	4698	MRZV01000419.1	4709358	96.87		True
CONTIG	4709358	6874	correct_unaligned
CONTIG	4709360	5064	unaligned
CONTIG	4709361	7012	unaligned
CONTIG	4709364	3538	unaligned
CONTIG	4709366	8209	unaligned
CONTIG	4709367	4458	unaligned
CONTIG	4709369	3905	unaligned
2214	2745	4166	3635	MRZV01001545.1	4709370	97.18		True
CONTIG	4709370	5633	correct_unaligned
CONTIG	4709371	4043	unaligned
CONTIG	4709372	3747	unaligned
CONTIG	4709373	3296	unaligned
CONTIG	4709374	3937	unaligned
CONTIG	4709375	6747	unaligned
CONTIG	4709376	5686	unaligned
CONTIG	4709377	4390	unaligned
CONTIG	4709378	10203	unaligned
641644	642632	291	1290	MRZV01000011.1	4709381	95.62		True
CONTIG	4709381	9037	correct_unaligned
26787	27524	1329	2061	MRZV01002548.1	4709385	95.55		True
CONTIG	4709385	4459	correct_unaligned
CONTIG	4709387	3830	unaligned
CONTIG	4709390	10498	unaligned
CONTIG	4709391	4727	unaligned
CONTIG	4709392	7549	unaligned
1256991	1258295	1914	613	MRZV01000227.1	4709394	95.1		True
CONTIG	4709394	3627	correct_unaligned
CONTIG	4709396	5493	unaligned
CONTIG	4709402	7359	unaligned
CONTIG	4709407	3525	unaligned
CONTIG	4709409	11610	unaligned
CONTIG	4709410	4333	unaligned
CONTIG	4709411	4927	unaligned
CONTIG	4709412	4168	unaligned
CONTIG	4709414	3919	unaligned
CONTIG	4709415	4732	unaligned
13319	16042	9499	6775	MRZV01002588.1	4709417	95.36		True
unknown
11990	13157	10894	9722	MRZV01002588.1	4709417	95.15		True
unknown
CONTIG	4709417	17529	mis_unaligned
CONTIG	4709420	7147	unaligned
45259	45788	2903	2370	MRZV01000910.1	4709421	97.75		True
unknown
39159	39818	8305	7644	MRZV01000910.1	4709421	96.68		True
unknown
CONTIG	4709421	9356	mis_unaligned
43522	44121	594	1	MRZV01001836.1	4709424	97.0		True
unknown
41447	42041	2629	2030	MRZV01001836.1	4709424	96.5		True
unknown
CONTIG	4709424	3125	mis_unaligned
CONTIG	4709425	3493	unaligned
CONTIG	4709428	3082	unaligned
CONTIG	4709431	6444	unaligned
CONTIG	4709432	8065	unaligned
CONTIG	4709435	5271	unaligned
CONTIG	4709436	5162	unaligned
CONTIG	4709444	3124	unaligned
CONTIG	4709445	3048	unaligned
CONTIG	4709446	3639	unaligned
CONTIG	4709447	9701	unaligned
CONTIG	4709448	3278	unaligned
CONTIG	4709449	4554	unaligned
CONTIG	4709450	6326	unaligned
CONTIG	4709451	5463	unaligned
CONTIG	4709456	9796	unaligned
CONTIG	4709458	3415	unaligned
CONTIG	4709460	4553	unaligned
CONTIG	4709461	3885	unaligned
CONTIG	4709462	5905	unaligned
272010	272938	2077	1149	MRZV01000684.1	4709465	96.23		True
CONTIG	4709465	7125	correct_unaligned
CONTIG	4709466	5831	unaligned
CONTIG	4709467	4428	unaligned
CONTIG	4709468	5041	unaligned
CONTIG	4709473	3800	unaligned
CONTIG	4709475	5850	unaligned
CONTIG	4709476	5807	unaligned
CONTIG	4709477	3021	unaligned
CONTIG	4709478	4432	unaligned
CONTIG	4709479	4392	unaligned
CONTIG	4709482	6320	unaligned
CONTIG	4709483	3027	unaligned
CONTIG	4709484	3146	unaligned
64532	66883	2352	1	MRZV01000223.1	4709487	96.94		True
CONTIG	4709487	4286	correct
854837	855342	3695	3190	MRZV01000188.1	4709492	98.42		True
unknown
853623	854278	4940	4285	MRZV01000188.1	4709492	96.04		True
unknown
852517	853117	7028	6428	MRZV01000188.1	4709492	99.67		True
unknown
CONTIG	4709492	8620	mis_unaligned
176948	178326	2983	1605	MRZV01000404.1	4709494	95.56		True
CONTIG	4709494	5882	correct_unaligned
385980	386979	5495	6494	MRZV01000322.1	4709499	96.8		True
CONTIG	4709499	8098	correct_unaligned
CONTIG	4709503	6482	unaligned
CONTIG	4709504	6216	unaligned
CONTIG	4709505	6519	unaligned
CONTIG	4709524	3851	unaligned
CONTIG	4709526	8504	unaligned
CONTIG	4709527	4658	unaligned
209072	210098	1037	9	MRZV01000554.1	4709528	95.92		True
CONTIG	4709528	10193	correct_unaligned
CONTIG	4709529	3391	unaligned
CONTIG	4709537	6051	unaligned
CONTIG	4709541	5372	unaligned
CONTIG	4709550	7008	unaligned
CONTIG	4709552	3427	unaligned
CONTIG	4709553	3886	unaligned
CONTIG	4709554	3871	unaligned
51778	52370	6535	5943	MRZV01000582.1	4709555	98.31		True
CONTIG	4709555	10478	correct_unaligned
CONTIG	4709557	3595	unaligned
CONTIG	4709561	7822	unaligned
CONTIG	4709562	7007	unaligned
CONTIG	4709563	7048	unaligned
CONTIG	4709565	5039	unaligned
CONTIG	4709566	4039	unaligned
CONTIG	4709567	9002	unaligned
CONTIG	4709568	9010	unaligned
CONTIG	4709571	3914	unaligned
CONTIG	4709572	3535	unaligned
CONTIG	4709575	10219	unaligned
CONTIG	4709576	4808	unaligned
CONTIG	4709577	4799	unaligned
CONTIG	4709579	6289	unaligned
CONTIG	4709582	4839	unaligned
CONTIG	4709583	3165	unaligned
1064087	1064592	515	4	MRZV01000440.1	4709584	95.31		True
CONTIG	4709584	6296	correct_unaligned
CONTIG	4709586	6873	unaligned
CONTIG	4709587	6815	unaligned
330568	331682	5765	4651	MRZV01000093.1	4709588	96.24		True
CONTIG	4709588	7848	correct_unaligned
CONTIG	4709590	6887	unaligned
CONTIG	4709591	7151	unaligned
CONTIG	4709592	6652	unaligned
CONTIG	4709593	3995	unaligned
CONTIG	4709594	6305	unaligned
CONTIG	4709595	5448	unaligned
CONTIG	4709596	3170	unaligned
CONTIG	4709598	4149	unaligned
CONTIG	4709599	3088	unaligned
CONTIG	4709600	6533	unaligned
866	2138	2247	3531	MRZV01001506.1	4709602	95.08		True
CONTIG	4709602	3531	correct_unaligned
CONTIG	4709610	6104	unaligned
879737	881098	2095	747	MRZV01000022.1	4709617	96.26		True
CONTIG	4709617	4568	correct_unaligned
879737	881098	2095	747	MRZV01000022.1	4709618	96.26		True
CONTIG	4709618	4909	correct_unaligned
CONTIG	4709619	5807	unaligned
CONTIG	4709620	5932	unaligned
CONTIG	4709621	3158	unaligned
CONTIG	4709622	3199	unaligned
CONTIG	4709623	3173	unaligned
CONTIG	4709624	5554	unaligned
CONTIG	4709627	5464	unaligned
CONTIG	4709628	5634	unaligned
CONTIG	4709629	4499	unaligned
CONTIG	4709633	3646	unaligned
CONTIG	4709634	6197	unaligned
CONTIG	4709636	7838	unaligned
CONTIG	4709638	6274	unaligned
CONTIG	4709640	7611	unaligned
CONTIG	4709641	7458	unaligned
717643	718374	867	136	MRZV01000014.1	4709645	96.07		True
CONTIG	4709645	3383	correct_unaligned
CONTIG	4709647	3897	unaligned
CONTIG	4709648	3862	unaligned
CONTIG	4709653	3911	unaligned
CONTIG	4709654	5083	unaligned
CONTIG	4709655	3549	unaligned
CONTIG	4709656	3325	unaligned
CONTIG	4709658	3416	unaligned
CONTIG	4709660	3415	unaligned
CONTIG	4709661	8948	unaligned
CONTIG	4709662	5068	unaligned
CONTIG	4709663	10117	unaligned
CONTIG	4709664	6518	unaligned
CONTIG	4709666	12604	unaligned
CONTIG	4709667	12774	unaligned
CONTIG	4709670	3758	unaligned
CONTIG	4709671	3297	unaligned
CONTIG	4709672	6889	unaligned
CONTIG	4709674	6437	unaligned
